CodigoEmpresa;EjercicioPedido;SeriePedido;NumeroPedido;LineaPedido;CodigoArticulo;CodigoFamilia;ImporteNetoPendiente;FechaEntrega;CodigoComisionistaLinea;PrecioVenta;PrecioCoste;MargenVenta;DescripcionArticulo;CodigoProveedor;%Descuento;ImporteCoste;ImporteNeto;FechaPedido;RazonSocial;CodigoPostal;CodigoMunicipio;Municipio;Provincia;CodigoProvincia;CodigoNacion;Nacion;FormadePago;Expr1;BaseImponiblePendiente;UnidadesPendientes;FechaTope;CodigoComisionista;ImporteFactura;CodigoCliente;CodigoTipoClienteLc;BaseImponible;NombreComercial
2;2026;NAC;1862;5;25322021E;C;10.5;2026-03-25 00:00:00.000;59;0.021;0.02589825;-23.325;MACHO ACODADO PCB POL. 2,54 MM 2 VIAS;;0.0;12.95;10.5;2026-02-23;TELDAT, S.A.U.;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;10.5;500.0;2026-02-23;61;12.71;1306;B0;10.5;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1865;5;25563061;C;35.0;2026-02-23 16:33:06.293;56;0.07;0.0164919439;76.44008;REGLETA RECTA PCB 2.54 MM 6 VIAS;;0.0;8.25;35.0;2026-02-23;ELECTRONICA ARA, S.L.;50011;50297;ZARAGOZA;ZARAGOZA;50;108;ESPAÑA;Recibo negociable a 30 días;2026-02-23 16:33:06.293;35.0;500.0;;61;42.35;27131;A0;35.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1866;5;20763361;C;176.96;2026-04-25 00:00:00.000;59;0.79;0.2794780965;64.623026;REGLETA ACODADA PCB D/F 2.00 MM 36 VIAS;;0.0;62.6;176.96;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-04-25 00:00:00.000;176.96;224.0;2026-02-24;61;214.12;29506;D0;176.96;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1867;5;20413101;C;302.4;2026-05-25 00:00:00.000;59;0.3;0.0417430868;86.085638;HEMBRA RECTA PCB S/F 2,00 MM 10 VIAS;;0.0;42.08;302.4;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-05-25 00:00:00.000;302.4;1008.0;2026-02-24;61;365.9;29506;D0;302.4;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1868;5;767450811;C;1008.0;2026-06-08 00:00:00.000;59;10.08;4.2775171248;57.564314;RJ45 MULT. D/F ACOD. PCB APANT. LEDS 8 PUERTOS;;0.0;427.75;1008.0;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-06-08 00:00:00.000;1008.0;100.0;2026-02-24;61;1682.61;29506;D0;1390.59;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1868;10;13443160;C;102.6;2026-06-08 00:00:00.000;59;0.95;0.4134658105;56.477283;M RECTO SMD CAB PLANO D/F 1.27 MM 16 VIAS;;0.0;44.65;102.6;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-06-08 00:00:00.000;102.6;108.0;2026-02-24;61;1682.61;29506;D0;1390.59;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1868;15;445531001;C;28.8;2026-06-08 00:00:00.000;59;0.32;0.0835415512;73.893265;M. RECTO SMD CAB. PLANO BP 2,54 MM 10 VIAS PAD+TUB;;0.0;7.52;28.8;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-06-08 00:00:00.000;28.8;90.0;2026-02-24;61;1682.61;29506;D0;1390.59;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1868;20;1360314213;C;78.39;2026-06-08 00:00:00.000;59;0.39;0.1284402723;67.066597;REGLETA RECTA SMD D/F 1,27 MM 14 VIAS;;0.0;25.82;78.39;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-06-08 00:00:00.000;78.39;201.0;2026-02-24;61;1682.61;29506;D0;1390.59;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1868;25;562316051;C;172.8;2026-06-08 00:00:00.000;59;0.72;0.3226462927;55.188015;CONC MINI USB H ACO 5 CONT;;0.0;77.44;172.8;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-06-08 00:00:00.000;172.8;240.0;2026-02-24;61;1682.61;29506;D0;1390.59;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1869;5;20943363;C;83.52;2026-07-04 00:00:00.000;59;0.87;0.2470791929;71.600093;HEMBRA ACODADA PCB D/F 36  VIAS;;0.0;23.72;83.52;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-07-04 00:00:00.000;83.52;96.0;2026-02-24;61;101.06;29506;D0;83.52;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1870;5;20763361;C;126.4;2026-08-22 00:00:00.000;59;0.79;0.2794780965;64.623026;REGLETA ACODADA PCB D/F 2.00 MM 36 VIAS;;0.0;44.72;126.4;2026-02-24;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-08-22 00:00:00.000;126.4;160.0;2026-02-24;61;152.94;29506;D0;126.4;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1873;5;76585882;C;89.0;2026-04-01 00:00:00.000;59;0.89;0.3125562878;64.881316;JACK RJ45 ACODADO PCB APANT. 8/8;;0.0;31.26;89.0;2026-02-24;ELECTRONICA MELGUI, S.L.;28017;28079;MADRID;MADRID;28;108;ESPAÑA;Recibo domiciliado a 60 días;2026-04-01 00:00:00.000;89.0;100.0;2026-02-24;61;107.69;1243;A0;89.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1874;5;68965882;C;345.0;2026-05-04 00:00:00.000;56;3.45;1.6757789297;51.426698;ADAPTADOR JACK 8/8 PANEL APANTALLADO;;0.0;167.58;345.0;2026-02-24;TELTRONIC, S.A.;50016;50297;ZARAGOZA;ZARAGOZA;50;108;ESPAÑA;Transferencia a 60 días;2026-05-04 00:00:00.000;345.0;100.0;2026-02-24;61;417.45;27102;C0;345.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1877;5;1555.N0750.14;M;1408.0;2026-05-06 00:00:00.000;61;0.88;0.5421326064;38.394022;PRENSA PLASTICO NPT 3/4  6,5-14,0 mm;;0.0;867.41;1408.0;2026-02-24;MULTI-INFORMATICA PRINCIPADO,S.L.;33920;33031;LANGREO;ASTURIAS;33;108;ESPAÑA;TRANSFERENCIA PREVIA;2026-05-06 00:00:00.000;1408.0;1600.0;2026-02-24;61;1703.68;5439;A0;1408.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1878;5;30838127;M;41.0;2026-03-19 00:00:00.000;61;8.2;4.9308250729;39.867987;PANEL FRONTAL CROM.6U/7U;;0.0;24.65;41.0;2026-02-24;ELGAMA DE MECANIZADOS, S.A.U.;28850;;TORREJON DE ARDOZ;MADRID;;108;ESPAÑA;Transferencia a 30 días;2026-03-19 00:00:00.000;41.0;5.0;2026-02-24;61;49.61;3374;A0;41.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1879;5;80133091;C;148.8;2026-06-29 00:00:00.000;59;0.48;0.224647954;53.198343;SUB D HEMBRA PCB ACOD. 8,10 MM 9 VIAS;10664;0.0;69.64;148.8;2026-02-24;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-06-29 00:00:00.000;148.8;310.0;2026-02-24;61;180.05;31403;C0;148.8;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1886;5;20808086;M;280.0;2026-03-17 00:00:00.000;61;4.0;2.031894818;49.20263;TIRADOR NEGRO PANEL 12HP;;0.0;142.23;280.0;2026-02-24;2io Ingeniería Avanzada, S.L.;28850;;TORREJON DE ARDOZ;MADRID;;108;ESPAÑA;Transferencia a 60 días;2026-03-17 00:00:00.000;280.0;70.0;2026-02-24;61;338.8;4139;A0;280.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1887;5;308483211;M;1886.5;2026-04-08 00:00:00.000;61;53.9;33.4736528005;37.896748;FRONTAL RFCSU   F/S;;0.0;1171.58;1886.5;2026-02-24;2io Ingeniería Avanzada, S.L.;28850;;TORREJON DE ARDOZ;MADRID;;108;ESPAÑA;Transferencia a 60 días;2026-04-08 00:00:00.000;1886.5;35.0;2026-02-24;61;2282.67;4139;A0;1886.5;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1888;5;60800578;M;15200.0;2026-03-05 00:00:00.000;61;1.9;1.2343877191;35.032225;TUERCA M4 PRESS-FIT;;0.0;9875.1;15200.0;2026-02-24;2io Ingeniería Avanzada, S.L.;28850;;TORREJON DE ARDOZ;MADRID;;108;ESPAÑA;Transferencia a 60 días;2026-03-05 00:00:00.000;15200.0;8000.0;2026-02-24;61;18392.0;4139;A0;15200.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1889;5;B3222201;M;779.73;2026-03-24 00:00:00.000;61;37.13;21.8414455648;41.175746;NET-BOX 220, VERS. II;;0.0;458.67;779.73;2026-02-24;I-MAS ELECTRONICA DE PROCESOS ;08110;08125;MONTCADA I REIXAC;BARCELONA;08;108;ESPAÑA;TRANSFERENCIA PREVIA;2026-03-24 00:00:00.000;779.73;21.0;2026-02-24;61;943.47;07005;A0;779.73;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1894;5;34560584;M;657.9;2026-03-27 00:00:00.000;61;7.65;4.7449003051;37.975159;RAIL TRAS.PRO 84HP H-ST;;0.0;408.06;657.9;2026-02-24;CONSUEGRA S.COOP.LTDA.;28140;28059;FUENTE EL SAZ DE JARAMA;MADRID;28;108;ESPAÑA;Pagaré a 60 días;2026-03-27 00:00:00.000;657.9;86.0;2026-02-24;61;8907.05;2349;B0;7361.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1894;10;30848357;M;2524.02;2026-03-27 00:00:00.000;61;13.57;7.3724610097;45.670884;PANEL FRONTAL 6U 8HP;;0.0;1371.28;2524.02;2026-02-24;CONSUEGRA S.COOP.LTDA.;28140;28059;FUENTE EL SAZ DE JARAMA;MADRID;28;108;ESPAÑA;Pagaré a 60 días;2026-03-27 00:00:00.000;2524.02;186.0;2026-02-24;61;8907.05;2349;B0;7361.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1894;15;20860259;M;4125.0;2026-03-27 00:00:00.000;61;27.5;17.6982080746;35.64288;KIT ASA 4U;;0.0;2654.73;4125.0;2026-02-24;CONSUEGRA S.COOP.LTDA.;28140;28059;FUENTE EL SAZ DE JARAMA;MADRID;28;108;ESPAÑA;Pagaré a 60 días;2026-03-27 00:00:00.000;4125.0;150.0;2026-02-24;61;8907.05;2349;B0;7361.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1894;20;30848357;M;54.28;2026-03-27 00:00:00.000;61;13.57;7.3724610097;45.670884;PANEL FRONTAL 6U 8HP;;0.0;29.49;54.28;2026-02-24;CONSUEGRA S.COOP.LTDA.;28140;28059;FUENTE EL SAZ DE JARAMA;MADRID;28;108;ESPAÑA;Pagaré a 60 días;2026-03-27 00:00:00.000;54.28;4.0;2026-02-24;61;8907.05;2349;B0;7361.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1895;5;EFMP500-700;M;1214.4;2026-03-20 00:00:00.000;61;101.2;69.5106390739;31.313598;REPUESTO FILTRO 5 PCS;;0.0;834.13;1214.4;2026-02-24;ADALIS INDUSTRIAL SOLUTIONS, S.A.U.;08185;08108;LLIÇÀ DE VALL;BARCELONA;08;108;ESPAÑA;Transferencia a 30 días;2026-03-20 00:00:00.000;1214.4;12.0;2026-02-24;61;1469.42;5425;B0;1214.4;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1902;5;A9068109;M;493.5;2026-03-10 00:00:00.000;61;19.74;11.2770001078;42.87234;SMART-CASE XL;;0.0;281.93;493.5;2026-02-24;AIRPES SIST.INT.MAN.Y PESAJE;08202;08187;SABADELL;BARCELONA;08;108;ESPAÑA;Pagaré a 30 días;2026-03-10 00:00:00.000;493.5;25.0;2026-02-24;61;597.14;17078;A0;493.5;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1903;5;A9067209;M;1605.0;2026-03-13 00:00:00.000;61;16.05;10.789041269;32.778559;SMART-CASE L NEGRO PMMA;;0.0;1078.9;1605.0;2026-02-24;AIRPES SIST.INT.MAN.Y PESAJE;08202;08187;SABADELL;BARCELONA;08;108;ESPAÑA;Pagaré a 30 días;2026-03-13 00:00:00.000;1605.0;100.0;2026-02-24;61;3884.1;17078;A0;3210.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1903;10;A9067209;M;1605.0;2026-03-13 00:00:00.000;61;16.05;10.789041269;32.778559;SMART-CASE L NEGRO PMMA;;0.0;1078.9;1605.0;2026-02-24;AIRPES SIST.INT.MAN.Y PESAJE;08202;08187;SABADELL;BARCELONA;08;108;ESPAÑA;Pagaré a 30 días;2026-03-13 00:00:00.000;1605.0;100.0;2026-02-24;61;3884.1;17078;A0;3210.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1904;5;AC-ETIC-3002/00;I;2730.0;2026-03-18 00:00:00.000;57;273.0;185.5705821424;32.025428;Vx86DX3 ETX 1GHz 2GB/4U/VGA/2S/AUDIO/1GLan/LPT/LVD;;0.0;1855.71;2730.0;2026-02-24;ONA ELECTROEROSION, S.A.;48200;48027;DURANGO;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-18 00:00:00.000;2730.0;10.0;2026-02-24;61;4325.57;29304;B0;3574.85;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1904;10;AC-ET01-VE/01;I;83.45;2026-03-18 00:00:00.000;57;16.69;10.4298676009;37.508283;Disipador 1,5mm para ETX-D3T;;0.0;52.15;83.45;2026-02-24;ONA ELECTROEROSION, S.A.;48200;48027;DURANGO;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-18 00:00:00.000;83.45;5.0;2026-02-24;61;4325.57;29304;B0;3574.85;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1904;15;B1-S07G001SS0/0;I;761.4;2026-03-18 00:00:00.000;57;84.6;53.1721995158;37.1487;SSD SATA 7PIN SLC 1GB HORIZONTAL;;0.0;478.55;761.4;2026-02-24;ONA ELECTROEROSION, S.A.;48200;48027;DURANGO;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-18 00:00:00.000;761.4;9.0;2026-02-24;61;4325.57;29304;B0;3574.85;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1905;5;24572664;M;288.6;2026-03-24 00:00:00.000;61;288.6;171.026054042;40.739413;RATIOPAC PRO 6U 84HP F375;;0.0;171.03;288.6;2026-02-24;ANTENNA SYSTEMS SOLUTIONS, S.L. (ASYSOL);39011;39075;SANTANDER;CANTABRIA;39;108;ESPAÑA;TRANSFERENCIA PREVIA;2026-03-24 00:00:00.000;288.6;1.0;2026-02-24;61;349.21;4978;A0;288.6;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1906;5;24572634;M;229.25;2026-03-24 00:00:00.000;61;229.25;141.3108148149;38.359514;RATIOPAC PRO 3U 84HP F375;;0.0;141.31;229.25;2026-02-24;ANTENNA SYSTEMS SOLUTIONS, S.L. (ASYSOL);39011;39075;SANTANDER;CANTABRIA;39;108;ESPAÑA;TRANSFERENCIA PREVIA;2026-03-24 00:00:00.000;229.25;1.0;2026-02-24;61;277.39;4978;A0;229.25;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1910;5;80732151;C;58.0;2026-04-22 00:00:00.000;59;0.58;0.2459041531;57.602732;SUB D HD HEMBRA ENGASTE 15 VIAS;;0.0;24.59;58.0;2026-02-24;INTEGRAL DE CONEXIÓN Y MONTAJES, S.L.;28300;28013;ARANJUEZ;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-04-22 00:00:00.000;58.0;100.0;2026-02-24;61;70.18;2106;C0;58.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1920;15;00053740;C;232.5;2026-03-06 00:00:00.000;54;4.65;3.572696776;23.167811;CO-LI53;;0.0;178.63;232.5;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-06 00:00:00.000;232.5;50.0;2026-02-24;61;849.06;06572;A0;701.7;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1920;20;00055321;C;27.6;2026-03-06 00:00:00.000;54;1.38;0.6176114411;55.245548;CO-LI58;;0.0;61.76;138.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-06 00:00:00.000;27.6;20.0;2026-02-24;61;849.06;06572;A0;701.7;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;5;01025040;C;141.0;2026-03-16 00:00:00.000;54;1.41;0.6759062071;52.06339;LAT CABLE PLANO 250 MM 40 VIAS;;0.0;67.59;141.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;141.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;10;01021010;C;91.0;2026-03-16 00:00:00.000;54;0.91;0.6258349262;31.226931;LAT CABLE PLANO 210 MM 10 VIAS;;0.0;62.58;91.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;91.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;15;00053062;C;160.0;2026-03-16 00:00:00.000;54;1.6;1.0829363561;32.316478;CO-LI31;;0.0;108.29;160.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;160.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;20;00053064;C;55.0;2026-03-16 00:00:00.000;54;0.55;0.4331281125;21.249434;CO-LI33;;0.0;43.31;55.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;55.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;25;00053065;C;124.5;2026-03-16 00:00:00.000;54;0.83;0.4171471588;49.741306;CO-LI34;;0.0;62.57;124.5;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;124.5;150.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;30;00053066;C;68.4;2026-03-16 00:00:00.000;54;1.14;0.6896904381;39.500839;CO-LI35;;0.0;41.38;68.4;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;68.4;60.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;35;00053067;C;135.0;2026-03-16 00:00:00.000;54;0.54;0.4240208728;21.477616;CO-LI36;;0.0;106.01;135.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;135.0;250.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;40;00053068;C;61.0;2026-03-16 00:00:00.000;54;0.61;0.4661218979;23.586574;CO-LI37;;0.0;46.61;61.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;61.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;45;00053155;C;165.0;2026-03-16 00:00:00.000;54;1.1;0.7076450683;35.66863;CO-LI41;;0.0;106.15;165.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;165.0;150.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;50;00053292;C;129.0;2026-03-16 00:00:00.000;54;1.29;0.947623434;26.540819;CO-LI43;;0.0;94.76;129.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;129.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;55;00053291;C;183.0;2026-03-16 00:00:00.000;54;1.83;1.3065533654;28.603641;CO-LI44;;0.0;130.66;183.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;183.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;60;00053741;C;60.0;2026-03-16 00:00:00.000;54;1.2;0.7191576832;40.070193;CO-LI52;;0.0;35.96;60.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;60.0;50.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;65;00055322;C;88.0;2026-03-16 00:00:00.000;54;0.88;0.6007186967;31.736512;CO-LI59;;0.0;60.07;88.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;88.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;70;00055323;C;189.0;2026-03-16 00:00:00.000;54;1.89;1.3345741621;29.38761;CO-LI60;;0.0;133.46;189.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;189.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;75;00055324;C;110.0;2026-03-16 00:00:00.000;54;1.1;0.6876987541;37.481931;CO-LI61;;0.0;68.77;110.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;110.0;100.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1921;80;00055326;C;68.0;2026-03-16 00:00:00.000;54;1.36;0.7155644211;47.384969;CO-LI63;;0.0;35.78;68.0;2026-02-24;EASY DETECT, S.L.;08940;08073;CORNELLÀ DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 30días;2026-03-16 00:00:00.000;68.0;50.0;2026-02-24;61;2211.76;06572;A0;1827.9;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1926;5;20848592;M;3225.0;2026-03-24 00:00:00.000;61;21.5;11.6906840037;45.624726;kit caratula ieee 6U 4HP;;0.0;1753.6;3225.0;2026-02-25;STELIAU TECHNOLOGY IBERIA, S.L.U.;08210;08252;BARBERÀ DEL VALLÈS;BARCELONA;08;108;ESPAÑA;Recibo negociable a 30 días;2026-03-24 00:00:00.000;3225.0;150.0;2026-02-25;61;3902.25;3623;A0;3225.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1927;5;39532001;C;38.4;2026-03-18 00:00:00.000;59;0.032;0.0330326079;-3.2269;TERMINAL ENGASTE 3,96 MM SUELTO;;0.0;39.64;38.4;2026-02-25;X.B. COMPONENTES, S.A.;08917;08015;BADALONA;BARCELONA;08;108;ESPAÑA;Transferencia a 30 días;2026-03-18 00:00:00.000;38.4;1200.0;2026-02-25;61;46.46;12802;A0;38.4;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1929;5;54563121;C;90.44;2026-04-23 00:00:00.000;59;0.17;0.0762347445;55.156033;HEMBRA RECTA BAJO PCB D/F 2,54 MM 12 VIAS;;0.0;40.56;90.44;2026-02-25;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-04-23 00:00:00.000;90.44;532.0;2026-02-25;61;205.26;29506;D0;169.64;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1929;10;28672081;C;79.2;2026-04-23 00:00:00.000;59;0.072;0.0599891406;16.681749;MACHO RECTO PCB POL. 2,54 MM. 8 VIAS;;0.0;65.99;79.2;2026-02-25;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-04-23 00:00:00.000;79.2;1100.0;2026-02-25;61;205.26;29506;D0;169.64;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1932;5;25583087;C;69.75;2026-06-01 00:00:00.000;56;0.09;0.0408520744;54.608806;REGLETA RECTA PCB D/F 2.54 MM 8 VIAS;;0.0;31.66;69.75;2026-02-25;ELECTRONICA CERLER, S.A.;50198;50182;MUELA (LA);ZARAGOZA;50;108;ESPAÑA;Transferencia a 60 días;2026-06-01 00:00:00.000;69.75;775.0;2026-02-25;61;84.4;27706;B0;69.75;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1933;5;25493028;C;1.93;2026-05-04 00:00:00.000;56;0.077;0.0157399498;79.558507;REGLETA RECTA PCB S/F 2,54 MM 2 VIAS;;0.0;0.39;1.93;2026-02-25;ELECTRONICA CERLER, S.A.;50198;50182;MUELA (LA);ZARAGOZA;50;108;ESPAÑA;Transferencia a 60 días;2026-05-04 00:00:00.000;1.93;25.0;2026-02-25;61;2.34;27706;B0;1.93;JUAN CARLOS BENITO RAMOS
